"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.annotation_practice_task_url","Input.violence_annotation_task_url","Input.experiment_name","Answer.surveycode","Answer.workerIDField","Approve","Reject"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","33LK57MYLUJ11S6C9MMEA7B107MZSR","A5XU9JZ5IHLA1","Submitted","Tue Jun 16 15:58:50 PDT 2020","Tue Jun 16 16:11:43 PDT 2020","Fri Jun 19 16:11:43 PDT 2020","","","","773","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","A5XU9JZ5IHLA1"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3570Y55XZQXY6XNGI0QE7MJW63SYGL","A93LDI16XJWI8","Submitted","Tue Jun 16 20:01:40 PDT 2020","Tue Jun 16 20:30:16 PDT 2020","Fri Jun 19 20:30:16 PDT 2020","","","","1716","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","A93LDI16XJWI8"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3D4CH1LGEB7J5WF8AOYY85Q5XSNG9Q","AVENITGHT2TVF","Submitted","Tue Jun 16 14:21:00 PDT 2020","Tue Jun 16 14:35:36 PDT 2020","Fri Jun 19 14:35:36 PDT 2020","","","","876","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","AVENITGHT2TVF"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3QL2OFSM97WRDM3X9CLK0F0A4Q0NCC","AOEGJLWFISOZQ","Submitted","Tue Jun 16 16:57:47 PDT 2020","Tue Jun 16 17:08:28 PDT 2020","Fri Jun 19 17:08:28 PDT 2020","","","","641","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","AOEGJLWFISOZQ"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3SB5N7Y3O4I192RVASF5FUPCUPAG0X","A1XY2JMPVJCF4","Submitted","Tue Jun 16 16:02:24 PDT 2020","Tue Jun 16 16:17:32 PDT 2020","Fri Jun 19 16:17:32 PDT 2020","","","","908","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","A1XY2JMPVJCF4"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3UNH76FOCTJYY7J2T3O9KR3T2OVMY6","AU2980AA60A2C","Submitted","Tue Jun 16 15:20:34 PDT 2020","Tue Jun 16 15:31:37 PDT 2020","Fri Jun 19 15:31:37 PDT 2020","","","","663","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","AU2980AA60A2C"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3UOUJI6MTESSBAY1X9TTSNDED3TXUQ","AZSSG2REHDX18","Submitted","Tue Jun 16 14:25:12 PDT 2020","Tue Jun 16 14:36:01 PDT 2020","Fri Jun 19 14:36:01 PDT 2020","","","","649","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","AZSSG2REHDX18"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3X73LLYYQ2SIUUEDV4ZLB6XQHJJNH1","AYYSG3O9FNU15","Submitted","Tue Jun 16 18:22:19 PDT 2020","Tue Jun 16 19:14:01 PDT 2020","Fri Jun 19 19:14:01 PDT 2020","","","","3102","100% (1/1)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","AYYSG3O9FNU15"
"3ZG552ORAMIO1PMAO8D3AZPFXYNV2M","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3Z3ZLGNNSJ8O3JK6WB20B6RL3OYQ3S","A4FNENGCDFSOG","Submitted","Tue Jun 16 15:27:39 PDT 2020","Tue Jun 16 15:48:32 PDT 2020","Fri Jun 19 15:48:32 PDT 2020","","","","1253","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=DC0130D9-3262-414A-9F81-F1152C5EE1EF","Movie Violence Rating Experiment #11","REMwMTMwRDktMzI2Mi00MTRBLTlGODEtRjExNTJDNUVFMUVG","A4FNENGCDFSOG"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","33CID571057DCM4T46U4UKSRTIQL3D","AYYSG3O9FNU15","Submitted","Tue Jun 16 17:26:44 PDT 2020","Tue Jun 16 17:56:06 PDT 2020","Fri Jun 19 17:56:06 PDT 2020","","","","1762","100% (1/1)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","AYYSG3O9FNU15"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","36TFCYNS45ON6OSHXAMU98OOJVSXHQ","A1XY2JMPVJCF4","Submitted","Tue Jun 16 14:31:54 PDT 2020","Tue Jun 16 14:45:14 PDT 2020","Fri Jun 19 14:45:14 PDT 2020","","","","800","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","A1XY2JMPVJCF4"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","39N5ACM9HF1PI987D7OL2E4XYKKP9F","ALPARR84EASL2","Submitted","Tue Jun 16 15:13:57 PDT 2020","Tue Jun 16 15:24:26 PDT 2020","Fri Jun 19 15:24:26 PDT 2020","","","","629","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","ALPARR84EASL2"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3FTOP5WARG2B04HWIY08C7HSMGB0J3","AJE5OG666CBAC","Submitted","Tue Jun 16 14:46:35 PDT 2020","Tue Jun 16 14:57:32 PDT 2020","Fri Jun 19 14:57:32 PDT 2020","","","","657","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","AJE5OG666CBAC"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3KYQYYSHYWLJ0Z9NANG8ZAIXF2JODY","ASEW6NZHLI41K","Submitted","Wed Jun 17 02:20:55 PDT 2020","Wed Jun 17 02:39:07 PDT 2020","Sat Jun 20 02:39:07 PDT 2020","","","","1092","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","ASEW6NZHLI41K"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3NLZY2D53Q35JNAV2H607SL23ASLQ4","A5XU9JZ5IHLA1","Submitted","Tue Jun 16 15:48:20 PDT 2020","Tue Jun 16 15:58:50 PDT 2020","Fri Jun 19 15:58:50 PDT 2020","","","","630","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","A5XU9JZ5IHLA1"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3ON104KXQLAE5CZW8Y6PD01D5PF4WZ","ACM1CEGHXTKZP","Submitted","Tue Jun 16 15:52:33 PDT 2020","Tue Jun 16 16:21:52 PDT 2020","Fri Jun 19 16:21:52 PDT 2020","","","","1759","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","ACM1CEGHXTKZP"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3PJUZCGDJ7U4CH9QRQMAGS979AK89E","ACBG07QLGIDP0","Submitted","Tue Jun 16 15:09:38 PDT 2020","Tue Jun 16 15:20:29 PDT 2020","Fri Jun 19 15:20:29 PDT 2020","","","","651","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","ACBG07QLGIDP0"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3U5JL4WY5LNTUC4MI32BFJFKEQ3X41","AZSSG2REHDX18","Submitted","Tue Jun 16 14:11:35 PDT 2020","Tue Jun 16 14:25:04 PDT 2020","Fri Jun 19 14:25:04 PDT 2020","","","","809","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","AZSSG2REHDX18"
"3VEI3XUCZRBS0P6ZHMJ55F85N22PRA","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3ZY8KE4ISKH8FSMPGL86U1J4U8XQVV","A4FNENGCDFSOG","Submitted","Tue Jun 16 16:11:44 PDT 2020","Tue Jun 16 16:22:16 PDT 2020","Fri Jun 19 16:22:16 PDT 2020","","","","632","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=C06DA168-E0A0-4571-95B3-FFCF461F17C5","Movie Violence Rating Experiment #12","QzA2REExNjgtRTBBMC00NTcxLTk1QjMtRkZDRjQ2MUYxN0M1","A4FNENGCDFSOG"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","32ZKVD547G11ZDIHDT5AGHWMHO73B3","AOEGJLWFISOZQ","Submitted","Tue Jun 16 16:34:30 PDT 2020","Tue Jun 16 16:43:58 PDT 2020","Fri Jun 19 16:43:58 PDT 2020","","","","568","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","AOEGJLWFISOZQ"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","33IZTU6J82FCWX6X84YTDMVQS86SX7","AD2M4BF7KYVQW","Submitted","Tue Jun 16 21:37:41 PDT 2020","Tue Jun 16 21:59:14 PDT 2020","Fri Jun 19 21:59:14 PDT 2020","","","","1293","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","AD2M4BF7KYVQW"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","33SA9F9TRY8WXEWPX4I2MMD4IEEWE2","A4FNENGCDFSOG","Submitted","Tue Jun 16 16:35:17 PDT 2020","Tue Jun 16 16:44:58 PDT 2020","Fri Jun 19 16:44:58 PDT 2020","","","","581","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","A4FNENGCDFSOG"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","378XPAWRUDRB66V8SIC1PCE5IOPAIL","ACOUEGRDJO7B6","Submitted","Tue Jun 16 17:35:19 PDT 2020","Tue Jun 16 17:47:40 PDT 2020","Fri Jun 19 17:47:40 PDT 2020","","","","741","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","ACOUEGRDJO7B6"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3FFJ6VRIL22F5TXQ0GF8062S92U0I1","AF8GOPFSTWCH8","Submitted","Tue Jun 16 15:06:20 PDT 2020","Tue Jun 16 15:15:57 PDT 2020","Fri Jun 19 15:15:57 PDT 2020","","","","577","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","AF8GOPFSTWCH8"
"3J5XXLQDHMPDM7ITS8R8T9U73CNV3X","3VMQHMXNFUUCQGFIBEOMPV1YW1HRP7","Movie clip violence annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotation of violence in movie clips","violence, movies, Hollywood","$1.00","Tue Jun 16 12:42:59 PDT 2020","10","BatchId:4081735;OriginalHitTemplateId:928390828;","3600","259200","Tue Jun 23 12:42:59 PDT 2020","","","3II4UPYCOKLMLBM3P08COFDXU1RQDU","AZSSG2REHDX18","Submitted","Tue Jun 16 15:55:12 PDT 2020","Tue Jun 16 16:05:22 PDT 2020","Fri Jun 19 16:05:22 PDT 2020","","","","610","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=021F7C7E-4134-8240-3607-5A92F789D696","https://sail.usc.edu/movie_violence_annotation/annotation.php?id=D2F00B7C-C249-40EB-B938-E00A59BC0650","Movie Violence Rating Experiment #13","RDJGMDBCN0MtQzI0OS00MEVCLUI5MzgtRTAwQTU5QkMwNjUw","AZSSG2REHDX18"
