Time(sec),average
3750.0,-100.0
3751.0,-100.0
3752.0,-100.0
3753.0,-100.0
3754.0,-100.0
3755.0,-100.0
3756.0,-100.0
3757.0,-100.0
3758.0,-100.0
3759.0,-100.0
3760.0,-100.0
3761.0,-100.0
3762.0,-100.0
3763.0,-100.0
3764.0,-100.0
3765.0,-100.0
3766.0,-100.0
3767.0,-100.0
3768.0,-100.0
3769.0,-100.0
3770.0,-100.0
3771.0,-100.0
3772.0,-100.0
3773.0,-100.0
3774.0,-100.0
3775.0,-100.0
3776.0,-100.0
3777.0,-100.0
3778.0,-100.0
3779.0,-100.0
3780.0,-100.0
3781.0,-100.0
3782.0,-100.0
3783.0,-100.0
3784.0,-100.0
3785.0,-100.0
3786.0,-100.0
3787.0,-100.0
3788.0,-100.0
3789.0,-100.0
3790.0,-100.0
3791.0,-100.0
3792.0,-100.0
3793.0,-100.0
3794.0,-100.0
3795.0,-100.0
3796.0,-100.0
3797.0,-100.0
3798.0,-100.0
3799.0,-100.0
3800.0,-100.0
3801.0,-100.0
3802.0,-100.0
3803.0,-100.0
3804.0,-100.0
3805.0,-99.99935483870968
3806.0,-99.95806451612904
3807.0,-99.89354838709679
3808.0,-99.82903225806453
3809.0,-99.76451612903226
3810.0,-99.7
3811.0,-99.63548387096776
3812.0,-99.57096774193549
3813.0,-99.50645161290325
3814.0,-99.44193548387096
3815.0,-99.37741935483871
3816.0,-99.31290322580647
3817.0,-99.24838709677421
3818.0,-91.18525799469347
3819.0,-60.02989898989899
3820.0,-26.74742424242424
3821.0,-1.4969696969696997
3822.0,0.0
3823.0,0.0
3824.0,0.0
3825.0,-10.52749999999999
3826.0,-38.19414682539683
3827.0,-66.50164335664336
3828.0,-95.61
3829.0,-100.0
3830.0,-100.0
3831.0,-100.0
3832.0,-100.0
3833.0,-100.0
3834.0,-100.0
3835.0,-100.0
3836.0,-100.0
3837.0,-100.0
3838.0,-100.0
3839.0,-100.0
3840.0,-100.0
3841.0,-100.0
3842.0,-100.0
3843.0,-100.0
3844.0,-100.0
3845.0,-100.0
3846.0,-100.0
3847.0,-100.0
3848.0,-100.0
3849.0,-100.0
3850.0,-100.0
3851.0,-100.0
3852.0,-100.0
3853.0,-100.0
3854.0,-100.0
3855.0,-100.0
3856.0,-100.0
3857.0,-100.0
3858.0,-100.0
3859.0,-100.0
3860.0,-100.0
3861.0,-100.0
3862.0,-100.0
3863.0,-100.0
3864.0,-100.0
3865.0,-100.0
3866.0,-100.0
3867.0,-100.0
3868.0,-100.0
3869.0,-100.0
3870.0,-100.0
3871.0,-100.0
3872.0,-100.0
3873.0,-100.0
3874.0,-100.0
3875.0,-100.0
3876.0,-100.0
3877.0,-100.0
3878.0,-100.0
3879.0,-100.0
3880.0,-100.0
3881.0,-100.0
3882.0,-100.0
3883.0,-100.0
3884.0,-100.0
3885.0,-100.0
3886.0,-100.0
3887.0,-100.0
3888.0,-100.0
3889.0,-100.0
3890.0,-100.0
3891.0,-100.0
3892.0,-100.0
3893.0,-100.0
3894.0,-100.0
3895.0,-100.0
3896.0,-100.0
3897.0,-100.0
3898.0,-100.0
3899.0,-100.0
3900.0,-100.0
3901.0,-100.0
3902.0,-100.0
3903.0,-100.0
3904.0,-100.0
3905.0,-100.0
3906.0,-100.0
3907.0,-100.0
3908.0,-100.0
3909.0,-100.0
3910.0,-100.0
3911.0,-100.0
3912.0,-100.0
3913.0,-100.0
3914.0,-100.0
3915.0,-100.0
3916.0,-100.0
3917.0,-100.0
3918.0,-100.0
3919.0,-100.0
3920.0,-100.0
3921.0,-99.99449541284403
3922.0,-99.92201834862385
3923.0,-99.8302752293578
3924.0,-99.73853211009174
3925.0,-99.64678899082568
3926.0,-99.55504587155964
3927.0,-99.46330275229357
3928.0,-99.37155963302754
3929.0,-99.27981651376146
3930.0,-99.1845110535285
3931.0,-99.04586377819797
3932.0,-96.61725595474317
3933.0,-71.93078880407126
3934.0,-38.54236883557495
3935.0,-7.360468314552286
3936.0,-0.6202290076335757
3937.0,-0.5226887192536012
3938.0,-0.42514843087361953
3939.0,-0.3276081424936379
3940.0,-0.23006785411364916
3941.0,-0.13252756573366042
3942.0,-0.034987277353693
3943.0,0.06255301102629574
3944.0,0.16009329940627026
3945.0,0.2576335877862519
3946.0,0.3551738761662264
3947.0,0.45271416454622937
3948.0,0.550254452926211
3949.0,0.6477947413061855
3950.0,0.7453350296861743
3951.0,0.8428753180661701
3952.0,0.9404156064461304
3953.0,1.0379558948261263
3954.0,1.135496183206115
3955.0,1.2330364715860824
3956.0,1.652998909487458
3957.0,22.793691687871082
3958.0,54.065152671755726
3959.0,83.6866732207572
3960.0,99.34454585684256
3961.0,99.22254428341384
3962.0,99.10016103059581
3963.0,98.97777777777777
3964.0,98.85539452495973
3965.0,98.73301127214171
3966.0,98.60687801932367
3967.0,80.97
3968.0,49.0596590909091
3969.0,18.73125000000001
3970.0,1.3709280303030198
3971.0,1.2440340909091105
3972.0,1.1171401515151587
3973.0,0.9902462121211997
3974.0,0.8633522727272904
3975.0,0.7364583333333385
3976.0,0.6095643939393796
3977.0,0.4826704545454632
3978.0,0.3557765151515184
3979.0,0.22888257575755944
3980.0,0.10198863636365019
3981.0,-0.024905303030301695
3982.0,-0.15179924242423937
3983.0,-0.27869318181816993
3984.0,-9.633768939393953
3985.0,-25.97710102397601
3986.0,-33.10907321844822
3987.0,-62.40896416083917
3988.0,-91.44286911289984
3989.0,-99.77408252608046
3990.0,-99.81762295081967
3991.0,-99.85860655737704
3992.0,-99.89959016393442
3993.0,-99.94057377049181
3994.0,-99.98155737704917
3995.0,-100.0
3996.0,-100.0
3997.0,-100.0
3998.0,-100.0
3999.0,-100.0
4000.0,-100.0
4001.0,-100.0
4002.0,-100.0
4003.0,-100.0
4004.0,-100.0
4005.0,-100.0
4006.0,-100.0
4007.0,-100.0
4008.0,-100.0
4009.0,-100.0
4010.0,-100.0
4011.0,-100.0
4012.0,-100.0
4013.0,-100.0
4014.0,-100.0
4015.0,-100.0
4016.0,-100.0
4017.0,-100.0
4018.0,-100.0
4019.0,-100.0
4020.0,-100.0
4021.0,-100.0
4022.0,-100.0
4023.0,-100.0
4024.0,-100.0
4025.0,-100.0
4026.0,-100.0
4027.0,-100.0
4028.0,-100.0
4029.0,-100.0
4030.0,-100.0
4031.0,-100.0
4032.0,-100.0
4033.0,-100.0
4034.0,-100.0
4035.0,-100.0
4036.0,-100.0
4037.0,-100.0
4038.0,-100.0
4039.0,-100.0
4040.0,-100.0
4041.0,-100.0
4042.0,-100.0
4043.0,-100.0
4044.0,-100.0
4045.0,-100.0
4046.0,-100.0
4047.0,-100.0
4048.0,-100.0
4049.0,-100.0
4050.0,-100.0
4051.0,-100.0
4052.0,-100.0
4053.0,-100.0
4054.0,-100.0
4055.0,-100.0
4056.0,-100.0
4057.0,-100.0
4058.0,-100.0
4059.0,-100.0
4060.0,-100.0
4061.0,-100.0
4062.0,-100.0
4063.0,-100.0
4064.0,-100.0
4065.0,-100.0
4066.0,-100.0
4067.0,-100.0
4068.0,-100.0
4069.0,-100.0
4070.0,-100.0
4071.0,-100.0
4072.0,-100.0
4073.0,-100.0
4074.0,-100.0
4075.0,-100.0
4076.0,-100.0
4077.0,-100.0
4078.0,-100.0
4079.0,-100.0
4080.0,-100.0
4081.0,-100.0
4082.0,-100.0
4083.0,-100.0
4084.0,-100.0
4085.0,-100.0
4086.0,-100.0
4087.0,-100.0
4088.0,-100.0
4089.0,-100.0
4090.0,-100.0
4091.0,-100.0
4092.0,-100.0
4093.0,-100.0
4094.0,-100.0
4095.0,-100.0
4096.0,-100.0
4097.0,-100.0
4098.0,-100.0
4099.0,-100.0
4100.0,-100.0
4101.0,-100.0
4102.0,-100.0
4103.0,-100.0
4104.0,-100.0
4105.0,-100.0
4106.0,-100.0
4107.0,-100.0
4108.0,-100.0
4109.0,-100.0
4110.0,-100.0
4111.0,-100.0
4112.0,-100.0
4113.0,-100.0
4114.0,-100.0
4115.0,-100.0
4116.0,-100.0
4117.0,-100.0
4118.0,-100.0
4119.0,-100.0
4120.0,-100.0
4121.0,-100.0
4122.0,-100.0
4123.0,-100.0
4124.0,-100.0
4125.0,-100.0
4126.0,-100.0
4127.0,-100.0
4128.0,-100.0
4129.0,-100.0
4130.0,-100.0
4131.0,-100.0
4132.0,-100.0
4133.0,-100.0
4134.0,-100.0
4135.0,-100.0
4136.0,-100.0
4137.0,-100.0
4138.0,-100.0
4139.0,-100.0
4140.0,-100.0
4141.0,-100.0
4142.0,-100.0
4143.0,-100.0
4144.0,-100.0
4145.0,-100.0
4146.0,-100.0
4147.0,-100.0
4148.0,-100.0
4149.0,-100.0
4150.0,-100.0
4151.0,-100.0
4152.0,-100.0
4153.0,-100.0
4154.0,-100.0
4155.0,-100.0
4156.0,-100.0
4157.0,-100.0
4158.0,-100.0
4159.0,-100.0
4160.0,-100.0
4161.0,-100.0
4162.0,-100.0
4163.0,-100.0
4164.0,-100.0
4165.0,-100.0
4166.0,-100.0
4167.0,-100.0
4168.0,-100.0
4169.0,-100.0
4170.0,-100.0
4171.0,-100.0
4172.0,-100.0
4173.0,-100.0
4174.0,-100.0
4175.0,-100.0
4176.0,-100.0
4177.0,-100.0
4177.0,-100.0
4178.0,-100.0
4179.0,-100.0
4180.0,-100.0
4181.0,-100.0
4182.0,-100.0
4183.0,-100.0
4184.0,-100.0
4185.0,-100.0
4186.0,-100.0
4187.0,-100.0
4188.0,-100.0
4189.0,-100.0
4190.0,-100.0
4191.0,-100.0
4192.0,-100.0
4193.0,-100.0
4194.0,-100.0
4195.0,-100.0
4196.0,-100.0
4197.0,-100.0
4198.0,-100.0
4199.0,-100.0
4200.0,-100.0
4201.0,-100.0
4202.0,-100.0
4203.0,-100.0
4204.0,-100.0
4205.0,-100.0
4206.0,-100.0
4207.0,-100.0
4208.0,-100.0
4209.0,-100.0
4210.0,-100.0
4211.0,-100.0
4212.0,-100.0
4213.0,-100.0
4214.0,-100.0
4215.0,-100.0
4216.0,-100.0
4217.0,-100.0
4218.0,-100.0
4219.0,-100.0
4220.0,-100.0
4221.0,-100.0
4222.0,-100.0
4223.0,-100.0
4224.0,-99.98214285714286
4225.0,-95.69285714285715
4226.0,-79.89345643939394
4227.0,-63.37315413752914
4228.0,-55.74625
4229.0,-51.263920454545456
4230.0,-50.22869318181818
4231.0,-50.04176136363637
4232.0,-50.0
4233.0,-50.0
4234.0,-50.0
4235.0,-50.0
4236.0,-50.0
4237.0,-50.0
4238.0,-50.0
4239.0,-50.0
4240.0,-50.0
4241.0,-50.0
4242.0,-50.0
4243.0,-50.0
4244.0,-50.0
4245.0,-50.0
4246.0,-50.0
4247.0,-50.0
4248.0,-50.0
4249.0,-50.0
4250.0,-50.0
4251.0,-50.0
4252.0,-50.0
4253.0,-50.0
4254.0,-50.0
4255.0,-50.0
4256.0,-50.0
4257.0,-50.0
4258.0,-50.0
4259.0,-50.0
4260.0,-50.0
4261.0,-50.0
4262.0,-50.0
4263.0,-50.0
4264.0,-50.0
4265.0,-50.0
4266.0,-50.0
4267.0,-50.0
4268.0,-50.0
4269.0,-50.0
4270.0,-50.0
4271.0,-50.0
4272.0,-50.0
4273.0,-50.0
4274.0,-50.0
4275.0,-50.0
4276.0,-50.0
4277.0,-50.0
4278.0,-50.0
4279.0,-50.0
4280.0,-50.0
4281.0,-50.0
4282.0,-50.0
4283.0,-50.0
4284.0,-50.0
4285.0,-50.0
4286.0,-50.0
4287.0,-50.0
4288.0,-50.0
4289.0,-50.0
4290.0,-50.0
4291.0,-50.0
4292.0,-50.0
4293.0,-50.0
4294.0,-50.0
4295.0,-50.0
4296.0,-50.0
4297.0,-50.0
4298.0,-50.0
4299.0,-50.0
4300.0,-50.0
4301.0,-50.0
4302.0,-50.0
4303.0,-50.0
4304.0,-50.0
4305.0,-50.0
4306.0,-50.0
4307.0,-50.0
4308.0,-50.0
4309.0,-50.0
4310.0,-50.0
4311.0,-50.0
4312.0,-50.0
4313.0,-50.0
4314.0,-50.0
4315.0,-50.0
4316.0,-50.0
4317.0,-50.0
4318.0,-50.0
4319.0,-50.0
4320.0,-50.0
4321.0,-50.0
4322.0,-50.0
4323.0,-50.0
4324.0,-50.0
4325.0,-50.0
4326.0,-50.0
4327.0,-50.0
4328.0,-50.0
4329.0,-50.0
4330.0,-50.0
4331.0,-50.0
4332.0,-50.0
4333.0,-50.0
4334.0,-50.0
4335.0,-50.0
4336.0,-50.0
4337.0,-50.0
4338.0,-50.0
4339.0,-50.0
4340.0,-33.333333333333336
4341.0,-33.333333333333336
4342.0,-33.333333333333336
4343.0,-33.333333333333336
4344.0,-30.44642857142857
4345.0,-28.551339285714285
4346.0,-33.333333333333336
4347.0,-33.333333333333336
4348.0,-33.333333333333336
4349.0,-33.333333333333336
4350.0,-33.333333333333336
4351.0,-33.333333333333336
4352.0,-33.333333333333336
4353.0,-33.333333333333336
4354.0,-33.333333333333336
4355.0,-33.333333333333336
4356.0,-33.333333333333336
4357.0,-33.333333333333336
4358.0,-33.333333333333336
4359.0,-33.333333333333336
4360.0,-33.333333333333336
4361.0,-33.333333333333336
4362.0,-33.333333333333336
4363.0,-33.333333333333336
4364.0,-33.333333333333336
4365.0,-33.333333333333336
4366.0,-33.333333333333336
4367.0,-33.333333333333336
4368.0,-33.333333333333336
4369.0,-33.333333333333336
4370.0,-33.333333333333336
4371.0,-33.333333333333336
4372.0,-33.333333333333336
4373.0,-33.333333333333336
4374.0,-33.333333333333336
4375.0,-33.333333333333336
4376.0,-33.333333333333336
4377.0,-33.333333333333336
4378.0,-33.333333333333336
4379.0,-33.333333333333336
4380.0,-33.333333333333336
4381.0,-33.333333333333336
4382.0,-33.333333333333336
4383.0,-33.333333333333336
4384.0,-33.333333333333336
4385.0,-33.333333333333336
4386.0,-33.333333333333336
4387.0,-33.333333333333336
4388.0,-33.333333333333336
4389.0,-33.333333333333336
4390.0,-33.333333333333336
4391.0,-33.333333333333336
4392.0,-33.333333333333336
4393.0,-33.333333333333336
4394.0,-33.333333333333336
4395.0,-33.333333333333336
4396.0,-33.333333333333336
4397.0,-33.333333333333336
4398.0,-33.333333333333336
4399.0,-33.333333333333336
4400.0,-33.333333333333336
4401.0,-33.333333333333336
4402.0,-33.333333333333336
4403.0,-33.333333333333336
4404.0,-33.333333333333336
4405.0,-33.333333333333336
4406.0,-33.333333333333336
4407.0,-33.333333333333336
4408.0,-33.333333333333336
4409.0,-33.333333333333336
4410.0,-33.333333333333336
4411.0,-33.333333333333336
4412.0,-33.333333333333336
4413.0,-33.333333333333336
4414.0,-33.333333333333336
4415.0,-33.333333333333336
4416.0,-33.333333333333336
4417.0,-33.333333333333336
4418.0,-33.333333333333336
4419.0,-33.333333333333336
4420.0,-33.333333333333336
4421.0,-33.333333333333336
4422.0,-33.333333333333336
4423.0,-33.333333333333336
4424.0,-33.333333333333336
4425.0,-33.333333333333336
4426.0,-33.333333333333336
4427.0,-33.333333333333336
4428.0,-33.333333333333336
4429.0,-33.333333333333336
4430.0,-33.333333333333336
4431.0,-33.333333333333336
4432.0,-33.333333333333336
4433.0,-33.333333333333336
4434.0,-33.333333333333336
4435.0,-33.333333333333336
4436.0,-33.333333333333336
4437.0,-33.333333333333336
4438.0,-33.333333333333336
4439.0,-38.87388888888889
4440.0,-56.17111111111111
4441.0,-63.91777777777778
4442.0,-71.01666666666667
4443.0,-77.76944444444445
4444.0,-84.85944444444443
4445.0,-92.77444444444444
4446.0,-99.17493883792048
4447.0,-99.67545871559632
4448.0,-99.68310397553516
4449.0,-99.690749235474
4450.0,-99.69839449541286
4451.0,-99.70603975535168
4452.0,-99.71368501529052
4453.0,-99.72133027522936
4454.0,-99.7289755351682
4455.0,-99.73662079510704
4456.0,-99.74426605504586
4457.0,-99.75191131498472
4458.0,-99.75955657492354
4459.0,-99.76720183486238
4460.0,-99.77484709480125
4461.0,-99.78249235474004
4462.0,-99.7901376146789
4463.0,-99.79778287461772
4464.0,-99.80542813455656
4465.0,-99.8130733944954
4466.0,-99.82071865443424
4467.0,-99.82836391437309
4468.0,-99.83600917431193
4469.0,-99.84365443425077
4470.0,-99.8512996941896
4471.0,-99.85894495412845
4472.0,-99.86659021406729
4473.0,-99.87423547400611
4474.0,-99.88188073394495
4475.0,-99.8895259938838
4476.0,-99.89717125382265
4477.0,-99.90481651376147
4478.0,-99.91246177370029
4479.0,-99.92010703363913
4480.0,-99.92775229357797
4481.0,-99.93539755351684
4482.0,-99.94304281345565
4483.0,-99.95068807339449
4484.0,-99.95833333333333
4485.0,-99.96597859327217
4486.0,-99.97362385321101
4487.0,-99.98126911314984
4488.0,-99.98891437308869
4489.0,-99.99655963302752
4490.0,-100.0
4491.0,-100.0
4492.0,-100.0
4493.0,-100.0
4494.0,-100.0
4495.0,-100.0
4496.0,-100.0
4497.0,-100.0
4498.0,-100.0
4499.0,-100.0
4500.0,-100.0
4501.0,-100.0
4502.0,-100.0
4503.0,-100.0
4504.0,-100.0
4505.0,-100.0
4506.0,-100.0
4507.0,-100.0
4508.0,-100.0
4509.0,-100.0
4510.0,-100.0
4511.0,-100.0
4512.0,-100.0
4513.0,-100.0
4514.0,-100.0
4515.0,-100.0
4516.0,-100.0
4517.0,-100.0
4518.0,-100.0
4519.0,-100.0
4520.0,-100.0
4521.0,-100.0
4522.0,-100.0
4523.0,-100.0
4524.0,-100.0
4525.0,-100.0
4526.0,-100.0
4527.0,-100.0
4528.0,-100.0
4529.0,-100.0
4530.0,-100.0
4531.0,-100.0
4532.0,-100.0
4533.0,-100.0
4534.0,-100.0
4535.0,-100.0
4536.0,-100.0
4537.0,-100.0
4538.0,-100.0
4539.0,-100.0
4540.0,-100.0
4541.0,-100.0
4542.0,-100.0
4543.0,-100.0
4544.0,-100.0
4545.0,-100.0
4546.0,-100.0
4547.0,-100.0
4548.0,-100.0
4549.0,-100.0
4550.0,-100.0
4551.0,-100.0
4552.0,-100.0
4553.0,-100.0
4554.0,-100.0
4555.0,-100.0
4556.0,-100.0
4557.0,-100.0
4558.0,-100.0
4559.0,-100.0
4560.0,-100.0
4561.0,-100.0
4562.0,-100.0
4563.0,-100.0
4564.0,-100.0
4565.0,-84.75004235347987
4566.0,-51.04561593910582
4567.0,-21.91317625409721
4568.0,6.235640604289504
4569.0,33.48348226800432
4570.0,49.722645440251576
4571.0,49.94103773584906
4572.0,49.98679245283019
4573.0,50.0
4574.0,50.0
4575.0,50.0
4576.0,50.0
4577.0,49.97688679245283
4578.0,49.886792452830186
4579.0,49.75231394129979
4580.0,34.86631375568876
4581.0,11.687288510101007
4582.0,-11.162820165945163
4583.0,-34.143082264957265
4584.0,-63.68012601981352
4585.0,-83.56545673076924
4586.0,-89.63041666666666
4587.0,-95.93125
4588.0,-99.71355140186915
4589.0,-99.75394275700936
4590.0,-99.75686331775701
4591.0,-99.75978387850468
4592.0,-99.76270443925233
4593.0,-99.765625
4594.0,-99.76854556074767
4595.0,-99.77146612149534
4596.0,-99.77438668224299
4597.0,-99.77730724299066
4598.0,-99.78022780373833
4599.0,-99.78314836448598
4600.0,-99.78606892523364
4601.0,-99.7889894859813
4602.0,-99.79191004672897
4603.0,-99.79483060747664
4604.0,-99.7977511682243
4605.0,-99.80067172897196
4606.0,-99.80359228971963
4607.0,-99.80651285046729
4608.0,-99.80943341121495
4609.0,-99.81235397196262
4610.0,-99.81527453271028
4611.0,-99.81819509345794
4612.0,-99.8211156542056
4613.0,-99.82403621495328
4614.0,-99.82695677570094
4615.0,-99.8298773364486
4616.0,-99.83279789719626
4617.0,-99.83571845794393
4618.0,-99.8386390186916
4619.0,-99.84155957943925
4620.0,-99.84448014018692
4621.0,-99.84740070093457
4622.0,-99.85032126168224
4623.0,-99.85324182242991
4624.0,-99.85616238317758
4625.0,-99.85908294392524
4626.0,-99.8620035046729
4627.0,-99.86492406542055
4628.0,-99.86784462616822
4629.0,-99.87076518691589
4630.0,-99.87368574766356
4631.0,-99.87660630841121
4632.0,-99.87952686915888
4633.0,-99.88244742990653
4634.0,-99.8853679906542
4635.0,-99.88828855140187
4636.0,-99.89120911214953
4637.0,-99.89412967289721
4638.0,-99.89705023364486
4639.0,-99.89997079439252
4640.0,-99.90289135514018
4641.0,-99.90581191588785
4642.0,-99.90873247663552
4643.0,-99.91165303738318
4644.0,-99.91457359813084
4645.0,-99.9174941588785
4646.0,-99.92041471962617
4647.0,-99.92333528037383
4648.0,-99.9262558411215
4649.0,-99.92917640186916
4650.0,-99.93209696261682
4651.0,-99.93501752336448
4652.0,-99.93793808411215
4653.0,-99.94085864485982
4654.0,-99.94377920560748
4655.0,-99.94669976635514
4656.0,-99.9496203271028
4657.0,-99.95254088785047
4658.0,-99.95546144859813
4659.0,-99.9583820093458
4660.0,-99.96130257009347
4661.0,-99.96422313084113
4662.0,-99.96714369158879
4663.0,-99.97006425233644
4664.0,-99.97298481308411
4665.0,-99.97590537383178
4666.0,-99.97882593457945
4667.0,-99.9817464953271
4668.0,-99.98466705607477
4669.0,-99.98758761682242
4670.0,-99.99050817757009
4671.0,-99.99342873831776
4672.0,-99.99634929906543
4673.0,-99.99918224299066
4674.0,-100.0
4675.0,-100.0
4676.0,-100.0
4677.0,-100.0
4678.0,-100.0
4679.0,-100.0
4680.0,-100.0
4681.0,-100.0
4682.0,-100.0
4683.0,-100.0
4684.0,-100.0
4685.0,-100.0
4686.0,-100.0
4687.0,-100.0
4688.0,-100.0
4689.0,-100.0
4690.0,-100.0
4691.0,-100.0
4692.0,-100.0
4693.0,-100.0
4694.0,-100.0
4695.0,-100.0
4696.0,-100.0
4697.0,-100.0
4698.0,-100.0
4699.0,-100.0
4700.0,-100.0
4701.0,-100.0
4702.0,-100.0
4703.0,-100.0
4704.0,-100.0
4705.0,-100.0
4706.0,-100.0
4707.0,-100.0
4708.0,-100.0
4709.0,-100.0
4710.0,-100.0
4711.0,-100.0
4712.0,-100.0
4713.0,-100.0
4714.0,-100.0
4715.0,-99.99962121212121
4716.0,-99.99792568542568
4717.0,-99.99612193362194
4718.0,-99.99431818181819
4719.0,-99.99251443001442
4720.0,-99.99071067821068
4721.0,-99.98890692640694
4722.0,-99.98710317460318
4723.0,-99.98529942279941
4724.0,-99.98349567099567
4725.0,-99.98169191919192
4726.0,-99.97988816738817
4727.0,-99.97808441558442
4728.0,-99.97628066378066
4729.0,-99.97447691197692
4730.0,-99.97267316017316
4731.0,-99.97086940836941
4732.0,-99.96906565656566
4733.0,-99.9672619047619
4734.0,-99.96545815295816
4735.0,-99.9636544011544
4736.0,-99.96185064935065
4737.0,-99.96004689754689
4738.0,-99.95824314574315
4739.0,-99.9564393939394
4740.0,-99.95463564213564
4741.0,-99.9528318903319
4742.0,-99.95102813852814
4743.0,-99.9492243867244
4744.0,-99.94742063492063
4745.0,-99.94561688311688
4746.0,-99.94381313131314
4747.0,-99.94200937950939
4748.0,-99.94020562770564
4749.0,-99.93840187590189
4750.0,-99.93659812409813
4751.0,-99.93479437229436
4752.0,-99.93299062049061
4753.0,-99.93118686868686
4754.0,-99.92938311688312
4755.0,-99.92757936507937
4756.0,-99.9257756132756
4757.0,-99.92397186147186
4758.0,-99.9221681096681
4759.0,-99.92036435786436
4760.0,-99.91856060606061
4761.0,-99.91675685425685
4762.0,-99.9149531024531
4763.0,-99.91314935064935
4764.0,-99.9113455988456
4765.0,-99.90954184704184
4766.0,-99.9077380952381
4767.0,-99.90593434343434
4768.0,-99.9041305916306
4769.0,-99.90232683982684
4770.0,-99.90052308802309
4771.0,-99.89871933621933
4772.0,-99.89691558441558
4773.0,-99.89511183261183
4774.0,-99.89330808080808
4775.0,-99.89150432900433
4776.0,-99.88970057720059
4777.0,-99.88789682539684
4778.0,-99.88609307359307
4779.0,-99.88428932178932
4780.0,-99.88248556998558
4781.0,-99.88068181818181
4782.0,-99.87887806637806
4783.0,-99.87707431457432
4784.0,-99.49829545454546
4785.0,-94.80416666666667
4786.0,-91.0875
4787.0,-89.0125
4788.0,-87.0625
4789.0,-100.0
4790.0,-100.0
4791.0,-100.0
4792.0,-100.0
4793.0,-100.0
4794.0,-100.0
4795.0,-100.0
4796.0,-100.0
4797.0,-100.0
4798.0,-100.0
4799.0,-100.0
4800.0,-100.0
4801.0,-100.0
4802.0,-100.0
4803.0,-100.0
4804.0,-100.0
4805.0,-100.0
4806.0,-100.0
4807.0,-100.0
4808.0,-100.0
4809.0,-98.64666666666666
4810.0,-87.79333333333334
4811.0,-75.7025
4812.0,-65.06
4813.0,-53.94166666666667
4814.0,-42.88666666666666
4815.0,-30.695833333333336
4816.0,-18.75416666666667
4817.0,-7.093333333333334
4818.0,-0.75
4819.0,-0.75
4820.0,-0.75
4821.0,-0.75
4822.0,-0.75
4823.0,-0.75
4824.0,-0.75
4825.0,-0.75
4826.0,-0.75
4827.0,-0.75
4828.0,-1.31666666666667
4829.0,-4.604166666666657
4830.0,-7.656666666666673
4831.0,-9.020833333333329
4832.0,-9.4375
4833.0,-11.525000000000013
4834.0,-17.662499999999994
4835.0,-28.121611721611718
4836.0,-36.44505494505494
4837.0,-44.027472527472526
4838.0,-51.60989010989011
4839.0,-59.19230769230769
4840.0,-65.6319080919081
4841.0,-99.84545454545452
4842.0,-99.66363636363636
4843.0,-99.48181818181816
4844.0,-99.3
4845.0,-99.11818181818182
4846.0,-98.93636363636364
4847.0,-98.75454545454546
4848.0,-98.57272727272728
4849.0,-93.55394667832168
4850.0,-74.0415521978022
4851.0,-57.65946886446888
4852.0,-46.014766483516496
4853.0,-44.99393315018316
4854.0,-43.36284632034633
4855.0,-37.65413533834587
4856.0,-37.203007518796994
4857.0,-37.0
4858.0,-37.04631578947369
4859.0,-37.130526315789474
4860.0,-37.21473684210527
4861.0,-37.298947368421054
4862.0,-37.38315789473684
4863.0,-37.46736842105263
4864.0,-37.55157894736842
4865.0,-37.63578947368421
4866.0,-37.72
4867.0,-41.64657894736842
4868.0,-60.74285714285715
4869.0,-72.925
4870.0,-73.5
4871.0,-73.5
4872.0,-73.5
4872.0,-100.0
4873.0,-100.0
4874.0,-100.0
4875.0,-100.0
4876.0,-100.0
4877.0,-100.0
4878.0,-100.0
4879.0,-100.0
4880.0,-100.0
4881.0,-100.0
4882.0,-100.0
4883.0,-100.0
4884.0,-100.0
4885.0,-100.0
4886.0,-100.0
4887.0,-100.0
4888.0,-100.0
4889.0,-100.0
4890.0,-100.0
4891.0,-100.0
4892.0,-100.0
4893.0,-100.0
4894.0,-100.0
4895.0,-100.0
4896.0,-100.0
4897.0,-100.0
4898.0,-100.0
4899.0,-100.0
4900.0,-100.0
4901.0,-100.0
4902.0,-100.0
4903.0,-100.0
4904.0,-100.0
4905.0,-100.0
4906.0,-100.0
4907.0,-100.0
4908.0,-100.0
4909.0,-100.0
4910.0,-100.0
4911.0,-100.0
4912.0,-100.0
4913.0,-100.0
4914.0,-100.0
4915.0,-100.0
4916.0,-100.0
4917.0,-100.0
4918.0,-100.0
4919.0,-100.0
4920.0,-100.0
4921.0,-100.0
4922.0,-100.0
4923.0,-100.0
4924.0,-100.0
4925.0,-100.0
4926.0,-100.0
4927.0,-100.0
4928.0,-100.0
4929.0,-100.0
4930.0,-100.0
4931.0,-100.0
4932.0,-100.0
4933.0,-100.0
4934.0,-100.0
4935.0,-100.0
4936.0,-100.0
4937.0,-100.0
4938.0,-100.0
4939.0,-100.0
4940.0,-100.0
4941.0,-100.0
4942.0,-100.0
4943.0,-100.0
4944.0,-100.0
4945.0,-100.0
4946.0,-100.0
4947.0,-100.0
4948.0,-100.0
4949.0,-100.0
4950.0,-100.0
4951.0,-100.0
4952.0,-100.0
4953.0,-100.0
4954.0,-100.0
4955.0,-100.0
4956.0,-100.0
4957.0,-100.0
4958.0,-100.0
4959.0,-100.0
4960.0,-100.0
4961.0,-100.0
